timestamp,air_temperature,air_humidity,soil_temperature,soil_moisture,light_lux,pump_state,fan_state,grow_light_state
2024-06-12T00:00,29.7599219521944,82.4893660746842,34.9282312229158,0.223690581480115,0,0,0,0
2024-06-12T01:00,29.4969658113902,84.3021337932277,34.7659161455741,0.223656679235511,0,0,0,0
2024-06-12T02:00,29.203986881822,86.2212786218303,34.6018001804342,0.223627089745004,0,0,0,0
2024-06-12T03:00,29.0862823346399,86.8325736575167,34.4372286671053,0.223600651249838,0,0,0,0
2024-06-12T04:00,28.9529818638488,87.4908229791337,34.2751504929969,0.223575265547781,0,0,0,0
2024-06-12T05:00,28.8200693721213,87.6934497731765,34.1142436670242,0.223551156492796,0,0,0,0
2024-06-12T06:00,28.7679577077895,87.8299707317834,33.9612206242725,0.223491539323334,2446.1888,1,0,0
2024-06-12T07:00,29.8902341600145,82.1547576453897,33.8645113397327,0.231440939732154,17739.8496,0,0,0
2024-06-12T08:00,32.1787115600875,73.0201862252394,33.8988876486013,0.230393561333277,38471.8752,0,0,0
2024-06-12T09:00,34.4459238207644,61.4209556994049,34.0901683939794,0.228577436745289,58289.4224,0,1,0
2024-06-12T10:00,36.1775590279389,56.6794507038326,34.4123945658682,0.226144389685785,73002.7936,0,1,0
2024-06-12T11:00,37.4508009696703,53.2570946395335,34.8234349749564,0.223338019239854,83404.0768,0,1,0
2024-06-12T12:00,38.4435837882213,49.4452600146812,35.2863262277145,0.22037310686397,87575.4352,0,1,0
2024-06-12T13:00,38.7703057645687,48.0672292882268,35.7476533318844,0.217539675440761,82981.096,0,1,0
2024-06-12T14:00,37.845852935503,49.6095156109007,36.1252437634508,0.215200931173125,63111.6112,0,1,0
2024-06-12T15:00,37.0336735624658,51.2210773585441,36.4015557262991,0.213340484847328,55842.8816,0,1,0
2024-06-12T16:00,35.3131689063557,57.0147413801588,36.5792762387208,0.211916731081213,38278.064,0,1,0
2024-06-12T17:00,34.1123499156581,60.0966357953522,36.6322627607572,0.210993723019295,24163.4976,0,1,0
2024-06-12T18:00,33.0601546871475,62.3997164665209,36.5888481155563,0.210488375360198,8394.6544,1,1,0
2024-06-12T19:00,31.982072796084,67.5739921351464,36.4637803543822,0.218622422186572,0,0,0,0
2024-06-12T20:00,31.360184211478,71.4183331058148,36.3031667996943,0.218557814428675,0,0,0,0
2024-06-12T21:00,30.9424524747824,74.3758307674784,36.136251317012,0.2185017428176,0,0,0,0
2024-06-12T22:00,30.6050481876385,77.3664908190983,35.9654995043982,0.218452911677769,0,0,0,0
2024-06-12T23:00,30.3046920034489,80.2706425787304,35.7925428696033,0.218410827062804,0,0,0,0
2024-06-13T00:00,30.0085358926254,83.167525711411,35.6177692485309,0.218375133473939,0,0,0,0
2024-06-13T01:00,29.5917826853206,85.8024481297287,35.4402237033181,0.218345418025368,0,0,0,0
2024-06-13T02:00,29.461989924976,86.0035024245158,35.2603614935732,0.218319403297399,0,0,0,0
2024-06-13T03:00,29.3544836079947,85.5929116182051,35.0841108927218,0.218292747126136,0,0,0,0
2024-06-13T04:00,28.9236104142664,88.4760918252635,34.9070303474505,0.218268460741126,0,0,0,0
2024-06-13T05:00,28.4694090655749,90.7935463151867,34.7241267147296,0.218250059129996,0,0,0,0
2024-06-13T06:00,28.4253375389162,91.9394695993058,34.5458267887862,0.218200352480329,2499.0064,1,0,0
2024-06-13T07:00,30.2335762749573,82.314691843953,34.4341250490473,0.226162244281892,18619.8496,0,0,0
2024-06-13T08:00,32.7760282605824,71.5204175741472,34.4693541156071,0.225148577719708,38630.592,0,0,0
2024-06-13T09:00,34.9639921568107,58.5597263498165,34.6571264957758,0.223442470599885,57567.7872,0,1,0
2024-06-13T10:00,36.7193507029175,54.010045942041,34.9703585035988,0.221187702144876,71858.8816,0,1,0
2024-06-13T11:00,38.017018048335,51.0950393954101,35.3714356055775,0.21859523066161,81573.8,0,1,0
2024-06-13T12:00,39.0970391481518,48.0825179377141,35.8177299442907,0.215898980716105,84653.36,0,1,0
2024-06-13T13:00,39.6003534177369,46.8430327547503,36.2671892073196,0.213312526795818,81485.272,0,1,0
2024-06-13T14:00,39.3538900178784,46.3302988266352,36.6731346571594,0.211008035546922,72157.36,0,1,0
2024-06-13T15:00,38.4348474762579,47.7951401470845,36.9852748513906,0.209159271383142,55120.8064,0,1,0
2024-06-13T16:00,36.8379485718498,49.5490441129787,37.1549087986225,0.207926269542582,32416.8064,0,1,0
2024-06-13T17:00,34.4819012771372,57.2865070987329,37.1752111071814,0.207256610194911,15785.7744,0,1,0
2024-06-13T18:00,32.9389904869988,61.6526663902414,37.087473948886,0.206925982550561,6124.3776,1,1,0
2024-06-13T19:00,32.0200504204772,66.7907636202125,36.9420556543285,0.215100631740947,0,0,0,0
2024-06-13T20:00,31.3952567711071,70.2389842147019,36.7692831071923,0.215037026169749,0,0,0,0
2024-06-13T21:00,31.0098508402824,73.401955856365,36.5902512106803,0.21498160890337,0,0,0,0
2024-06-13T22:00,30.7044554444575,76.3323075406117,36.4088302808183,0.214933117380403,0,0,0,0
2024-06-13T23:00,30.4072570008514,78.4043343389719,36.225776538718,0.214890301793814,0,0,0,0
2024-06-14T00:00,29.9917224447527,82.62839005701,36.0401778354725,0.214853797320924,0,0,0,0
2024-06-14T01:00,29.4460883041627,86.4352329884686,35.8489102355644,0.214825904985434,0,0,0,0
2024-06-14T02:00,29.097433170945,87.3685314646417,35.6522407668111,0.214803280063357,0,0,0,0
2024-06-14T03:00,28.822584924911,88.1518601074419,35.4547835758209,0.214782070858056,0,0,0,0
2024-06-14T04:00,28.5861816713628,89.2350359529365,35.2568969977495,0.214762865525917,0,0,0,0
2024-06-14T05:00,28.6221255117314,88.1961457143295,35.0618299266251,0.214744120695136,0,0,0,0
2024-06-14T06:00,28.7985269666718,88.1217549786908,34.8808515204095,0.214690871822142,2499.0064,1,0,0
2024-06-14T07:00,30.4028913923216,80.8262026364175,34.7674558723267,0.222657437747467,18936.6672,0,0,0
2024-06-14T08:00,33.0287751204122,71.9918717492505,34.8006160846544,0.221666123701633,39457.8624,0,0,0
2024-06-14T09:00,35.4084040802302,56.8889394886906,34.9921694946544,0.220002116465754,58131.1456,0,1,0
2024-06-14T10:00,37.3735301794233,51.9404703231807,35.3152964338325,0.217801057604476,73548.5168,0,1,0
2024-06-14T11:00,38.5144713690962,47.1616957544467,35.7169963805302,0.215339262918506,78564.1648,0,1,0
2024-06-14T12:00,39.1933844918242,45.7334571041321,36.1599677224987,0.21276196551339,87099.9888,0,1,0
2024-06-14T13:00,39.2562097849543,46.0410792862094,36.6011059317208,0.210273469112421,79408.8064,0,1,0
2024-06-14T14:00,38.2711143238084,48.9917066309263,36.9553712119974,0.208227993825399,65644.304,0,1,0
2024-06-14T15:00,37.0161768825296,51.4993812903519,37.193983033252,0.206666328793204,50720.5424,0,1,0
2024-06-14T16:00,36.3935176879227,53.3497167652349,37.3458016484479,0.20544592492297,40601.2464,0,1,0
2024-06-14T17:00,35.6243420285122,55.0998371617366,37.4247394106063,0.204528915514633,27349.1328,0,1,0
2024-06-14T18:00,34.2361767536964,58.8791070834137,37.3982615490135,0.204020182768395,8359.472,1,1,0
2024-06-14T19:00,32.8102289511802,65.9709235457021,37.2728429237293,0.212163377808123,0,0,1,0
2024-06-14T20:00,31.8294422165339,72.3958637925593,37.1041590694602,0.212101877401409,0,0,0,0
2024-06-14T21:00,31.2077257579738,77.6976807049839,36.9226508788572,0.21205428438315,0,0,0,0
2024-06-14T22:00,30.8225024267972,81.1277268171104,36.7351672996919,0.212016246630737,0,0,0,0
2024-06-14T23:00,30.5167757519691,83.2424816702928,36.5455215560979,0.211983885389401,0,0,0,0
2024-06-15T00:00,30.2190818181188,85.1786217163724,36.3544647812661,0.211955614258464,0,0,0,0
2024-06-15T01:00,29.9812288393518,86.4059785200298,36.1626188562764,0.211930686452538,0,0,0,0
2024-06-15T02:00,29.6584166349591,87.1259043222905,35.9703042691986,0.211907710621012,0,0,0,0
2024-06-15T03:00,29.3877242839958,87.4362364637515,35.7761734053087,0.211886158592237,0,0,0,0
2024-06-15T04:00,29.2405716684561,88.448433845321,35.5828912181657,0.211865823433276,0,0,0,0
2024-06-15T05:00,29.075631485202,89.3226335831312,35.3918327631801,0.211847281376411,0,0,0,0
2024-06-15T06:00,29.1143590023781,89.1436047516953,35.2094660849892,0.211799445669948,2481.3712,1,0,0
2024-06-15T07:00,30.0942476289186,85.3086869609849,35.0803335473286,0.21983551356196,17299.2336,0,0,0
2024-06-15T08:00,32.0510445951923,79.7873999544031,35.0658334790784,0.219045524586889,35655.1712,0,0,0
2024-06-15T09:00,34.2586739607574,65.1950784912316,35.1970956270236,0.217638442508088,57196.568,0,1,0
2024-06-15T10:00,36.4027003906399,57.0049097400611,35.4710333268574,0.215649946192714,72474.0896,0,1,0
2024-06-15T11:00,37.7776651407763,51.9517345836455,35.8377633485215,0.21335135408182,76944.9824,0,1,0
2024-06-15T12:00,38.775184617417,49.0758401929566,36.2505481330648,0.210943448273127,85972.392,0,1,0
2024-06-15T13:00,39.2225007047071,46.9220088254383,36.6698882397528,0.208609332544681,78845.008,0,1,0
2024-06-15T14:00,39.198721710554,45.9492898405163,37.0692659375521,0.206421681668853,78265.1584,0,1,0
2024-06-15T15:00,37.3766933338113,50.8377335121558,37.3998404210232,0.204521407824599,63146.1776,0,1,0
2024-06-15T16:00,35.0201143919534,59.4208858555421,37.5632355785098,0.203221328169751,37644.8688,0,1,0
2024-06-15T17:00,33.5489548901076,63.5915007758709,37.564821332321,0.202505249983167,18267.5856,0,1,0
2024-06-15T18:00,32.3998394085779,66.166857226996,37.4604431241696,0.202175642471378,6353.1072,1,1,0
2024-06-15T19:00,31.3102835183242,69.3839860190867,37.2911799231309,0.21036981901795,0,0,1,0
2024-06-15T20:00,30.5006272326251,71.0424782030486,37.0908112798629,0.210316636865204,0,0,0,0
2024-06-15T21:00,30.0382156445234,71.6419250948128,36.8816982908612,0.210267232388432,0,0,0,0
2024-06-15T22:00,29.6641832922131,74.1397091541309,36.669826538122,0.210221185336884,0,0,0,0
2024-06-15T23:00,29.3297902368399,76.2793020167933,36.4557360926122,0.210180266199957,0,0,0,0
2024-06-16T00:00,29.1479773703628,77.6128067983843,36.2416889729123,0.210142847654882,0,0,0,0
2024-06-16T01:00,28.9789357694932,79.3690093229417,36.0301354139471,0.210108096416289,0,0,0,0
2024-06-16T02:00,28.9026757653141,79.8410494627859,35.8213391737783,0.210075666294125,0,0,0,0
2024-06-16T03:00,28.7732914768212,79.6595373868946,35.6166332443099,0.210043447379374,0,0,0,0
2024-06-16T04:00,28.5808536247108,81.3271118129711,35.4137967467375,0.210012599061985,0,0,0,0
2024-06-16T05:00,28.4403160591636,81.6321679379211,35.2127320857856,0.209983919325727,0,0,0,0
2024-06-16T06:00,28.5064057715715,82.0236170787018,35.0211480370287,0.209929039347976,2270.1888,1,0,0
2024-06-16T07:00,29.6052571951033,77.2372392393852,34.8833327370597,0.217968682919127,16173.2208,0,0,0
2024-06-16T08:00,31.1045824733803,73.8275960053731,34.8353698226177,0.217333846438046,27294.9952,0,0,0
2024-06-16T09:00,32.9275453997076,64.7999782980714,34.8950852649809,0.216269242682482,47111.5744,0,1,0
2024-06-16T10:00,35.5693601503444,56.2367411713404,35.1304284510571,0.214449757676221,73302.152,0,1,0
2024-06-16T11:00,37.3586072493552,50.0505350062235,35.5093320367896,0.212105969364828,80587.9888,0,1,0
2024-06-16T12:00,38.2762827529487,47.8259633043715,35.9298043397123,0.209700849651817,83667.8128,0,1,0
2024-06-16T13:00,37.7763021982392,47.8832937193582,36.3073847060533,0.207577721633538,67721.8256,0,1,0
2024-06-16T14:00,37.3529388336378,47.9402030713731,36.6090134140538,0.205789193107141,67298.5808,0,1,0
2024-06-16T15:00,37.0503124094786,48.4872060473324,36.8720755724712,0.204174256931023,60522.5808,0,1,0
2024-06-16T16:00,35.6780402541973,52.1987460083636,37.0400664751509,0.202949988619347,40282.9328,0,1,0
2024-06-16T17:00,33.6777327949637,57.7426027905029,37.0609419718908,0.202252143219098,19199.3472,0,1,0
2024-06-16T18:00,32.263927038234,62.3099274149785,36.9655240305387,0.201931750593336,6546.5664,1,1,0
2024-06-16T19:00,31.3330738137075,65.9813831029515,36.808253114358,0.210121220845445,0,0,0,0
2024-06-16T20:00,30.7059973954081,70.0250140509471,36.6238703476778,0.210063581590834,0,0,0,0
2024-06-16T21:00,30.2593003287165,74.0476138613813,36.432977358961,0.210014797282782,0,0,0,0
2024-06-16T22:00,29.9190842251083,76.3503597944501,36.238672247502,0.209972678248586,0,0,0,0
2024-06-16T23:00,29.6187169451007,78.327946959056,36.0427932609973,0.209934754520352,0,0,0,0
2024-06-17T00:00,29.3206873457275,80.2441830438063,35.84572492886,0.209900698156178,0,0,0,0
2024-06-17T01:00,29.0239361230118,82.1960966240239,35.6475093525178,0.209870358281925,0,0,0,0
2024-06-17T02:00,28.8469215361589,86.0394898175919,35.4492453763246,0.20984494879639,0,0,0,0
2024-06-17T03:00,28.7391083241253,87.4799083606314,35.2536099226463,0.209824290674292,0,0,0,0
2024-06-17T04:00,28.6374338230685,87.6377317549791,35.0611210218755,0.209804856043916,0,0,0,0
2024-06-17T05:00,28.535423434274,87.6140433062446,34.8717305586895,0.209785566375019,0,0,0,0
2024-06-17T06:00,28.6076452089392,87.252232668665,34.6920917112004,0.209738191395685,2323.0064,1,0,0
2024-06-17T07:00,29.6784863090134,83.38610356329,34.5690276644905,0.217767188727319,17018.2144,0,0,0
2024-06-17T08:00,31.7790718396023,75.8185407756792,34.568697356443,0.216950393527578,36078.328,0,0,0
2024-06-17T09:00,34.2170782900643,61.7431320401634,34.7250586292786,0.215490429404517,57743.6992,0,1,0
2024-06-17T10:00,36.0524869337767,54.2791123857874,35.0062633929561,0.213573971822094,66860.1648,0,1,0
2024-06-17T11:00,37.2503535859211,50.3896958488878,35.3557809367045,0.211453185492929,74392.9824,0,1,0
2024-06-17T12:00,37.8236299382112,48.822096834459,35.74300402722,0.209244120008449,77455.1712,0,1,0
2024-06-17T13:00,37.475984671051,48.7288920062222,36.1007498449211,0.207221932551184,70325.4112,0,1,0
2024-06-17T14:00,37.3797506256233,48.8326825138477,36.3983749085781,0.205481469570805,65274.2288,0,1,0
2024-06-17T15:00,35.0627027911518,58.7937151223992,36.6045531646162,0.20411421159922,47251.6,0,1,0
2024-06-17T16:00,33.5105985412569,60.9229251728033,36.6523496612287,0.203278964148895,25429.36,0,1,0
2024-06-17T17:00,32.8185481752617,63.3912006701127,36.6100874167592,0.202784945804747,16172.8688,0,1,0
2024-06-17T18:00,32.1683525103906,64.9458278085103,36.5144796578071,0.202487540851683,6828.1136,1,1,0
2024-06-17T19:00,31.4746701056833,68.0905374947571,36.3714058282834,0.210677421348198,0,0,0,0
2024-06-17T20:00,31.0132621457788,70.6120140300241,36.2040814719291,0.210621164374849,0,0,0,0
2024-06-17T21:00,30.7006946852336,72.6207532303164,36.0333956938927,0.210570103138763,0,0,0,0
2024-06-17T22:00,30.3412314826547,75.2247544015501,35.8601831191361,0.210523959073323,0,0,0,0
2024-06-17T23:00,30.0088059489611,77.3728716584905,35.6837943714178,0.210483079909617,0,0,0,0
2024-06-18T00:00,29.7079705984629,79.3157657593227,35.5053904654764,0.210446341385623,0,0,0,0
2024-06-18T01:00,29.4113918664081,80.4316145041454,35.3253063013996,0.210412864246998,0,0,0,0
2024-06-18T02:00,29.0544926775928,82.1026282744636,35.143111596977,0.210382135457963,0,0,0,0
2024-06-18T03:00,28.8415930183559,83.5376230052643,34.9590547932914,0.21035466350973,0,0,0,0
2024-06-18T04:00,28.7292314295148,83.7204554175596,34.7769031795691,0.210328700608543,0,0,0,0
2024-06-18T05:00,28.6279226385101,84.6011702336297,34.5974846517916,0.210303583989402,0,0,0,0
2024-06-18T06:00,28.5783066982168,84.8658170924865,34.4262696001345,0.210252788527372,2235.0064,1,0,0
2024-06-18T07:00,29.7235162697801,80.3488347860883,34.3123030395603,0.218261899693093,17898.2144,0,0,0
2024-06-18T08:00,31.9292725338277,70.0591581712062,34.3301138869432,0.217379230266036,37838.592,0,1,0
2024-06-18T09:00,34.0170332475069,60.7436507200912,34.4942148246853,0.215900540434536,55508.6048,0,1,0
2024-06-18T10:00,35.7477363596864,55.5817015707925,34.7797138087781,0.213948870103086,70063.6112,0,1,0
2024-06-18T11:00,37.1808056333827,51.6886561237286,35.1559421359871,0.211682602879735,80042.5296,0,1,0
2024-06-18T12:00,37.6584751202029,49.6977571522534,35.5460107390826,0.209473413901,71488.8064,0,1,0
2024-06-18T13:00,38.0000977490805,49.53963722509,35.9127479926741,0.207437094382746,75500.48,0,1,0
2024-06-18T14:00,37.7688016510354,49.1172197878767,36.2575014804944,0.205543672895358,65293.888,0,1,0
2024-06-18T15:00,36.6571104065308,52.4390148338549,36.5146211171454,0.204022427066176,50298.2656,0,1,0
2024-06-18T16:00,35.3662239477125,55.7555216531389,36.6649292437646,0.202894921992445,38665.1584,0,1,0
2024-06-18T17:00,34.2180988612911,59.4967059448147,36.7178385948694,0.202110752040263,23019.6736,0,1,0
2024-06-18T18:00,33.1415685749113,62.4061476018575,36.6716880531721,0.201686202623035,8641.0192,1,1,0
2024-06-18T19:00,32.0315600904204,68.2242457073429,36.5466323869162,0.209843480941786,0,0,1,0
2024-06-18T20:00,31.3691228419229,72.2398599253486,36.3842142692389,0.20978855320542,0,0,0,0
2024-06-18T21:00,31.001601677679,74.4234175861538,36.2156339458946,0.209740461503387,0,0,0,0
2024-06-18T22:00,30.6984557657193,74.7542468429368,36.0444943882598,0.209695525645959,0,0,0,0
2024-06-18T23:00,30.4028863762054,76.4747087734799,35.8714874023775,0.209652884817787,0,0,0,0
2024-06-19T00:00,30.1658616317779,78.5095293166636,35.6972198959498,0.209614317203128,0,0,0,0
2024-06-19T01:00,29.9042509763892,81.1842174011212,35.5225315845216,0.209580163503617,0,0,0,0
2024-06-19T02:00,29.5510360228777,83.1077239753003,35.3458865224654,0.209550598293235,0,0,0,0
2024-06-19T03:00,29.3380474245029,83.7024818334983,35.1672535775571,0.209523747465073,0,0,0,0
2024-06-19T04:00,29.2252708092141,84.5881729420011,34.9903655000384,0.20949807626054,0,0,0,0
2024-06-19T05:00,29.1230134079863,84.7213787108604,34.8160518100677,0.209473528854101,0,0,0,0
2024-06-19T06:00,29.1829356350023,84.22119823744,34.6497784459106,0.209427329687314,2023.736,1,0,0
2024-06-19T07:00,29.8288246161335,82.0208010481653,34.5286882534297,0.217503031478607,15855.8752,0,0,0
2024-06-19T08:00,31.4807674297888,72.9811488027448,34.505780408932,0.216814760602577,32715.7248,0,0,0
2024-06-19T09:00,33.3470771475473,62.4573159582201,34.5986739480692,0.215669911597982,48817.8768,0,1,0
2024-06-19T10:00,35.2147679846986,55.8257981770249,34.808915718377,0.214064918208643,66399.8896,0,1,0
2024-06-19T11:00,36.7227451083084,52.1027754559061,35.1194376410358,0.212099576336797,77521.664,0,1,0
2024-06-19T12:00,37.8926204831597,49.3028598812723,35.4954161533275,0.209937096674379,84544.7328,0,1,0
2024-06-19T13:00,37.5544358647733,48.6741643609517,35.8444179696759,0.207988668467163,64604.4432,0,1,0
2024-06-19T14:00,37.4199783958213,49.2244099566035,36.1228857615845,0.20636173866016,67753.4,0,1,0
2024-06-19T15:00,36.584733648639,49.9080205601415,36.3395301208346,0.205016807303751,45825.7888,0,1,0
2024-06-19T16:00,33.6546794591045,62.6909472374569,36.404063780768,0.20423669500502,21082.0016,0,1,0
2024-06-19T17:00,31.8503003443389,69.1903633525673,36.3292174477791,0.203868819298869,11244.8688,0,1,0
2024-06-19T18:00,31.0476563810744,69.9036173040858,36.2000387527973,0.203663420921886,5050.5664,1,1,0
2024-06-19T19:00,30.3701885644194,72.2182958646445,36.0362411085468,0.211887846301143,0,0,0,0
2024-06-19T20:00,29.9848784255761,74.5180348856822,35.8544197399844,0.21184086453546,0,0,0,0
2024-06-19T21:00,29.7660616511029,77.3764632732507,35.6715791426096,0.211799041304806,0,0,0,0
2024-06-19T22:00,29.6271307059682,80.4203526989722,35.4897631902837,0.211762835442206,0,0,0,0
2024-06-19T23:00,29.4634236260896,82.4049714754127,35.3099483505064,0.211731282357066,0,0,0,0
2024-06-20T00:00,29.3275480712777,83.6135821070966,35.1315242909033,0.211702727911465,0,0,0,0
2024-06-20T01:00,29.1659167701823,85.3551416468015,34.9550275847822,0.211676700607239,0,0,0,0
2024-06-20T02:00,29.0894093686924,85.0867638985771,34.780387994637,0.211652501798385,0,0,0,0
2024-06-20T03:00,29.0188686768504,85.6211911742248,34.6093798207885,0.211628123659555,0,0,0,0
2024-06-20T04:00,28.921216111012,86.5831290283019,34.4411520955947,0.211605286753651,0,0,0,0
2024-06-20T05:00,28.8211011868145,87.559681349648,34.2754001061876,0.211584177795595,0,0,0,0
2024-06-20T06:00,28.749544342875,88.6193154490571,34.1151401860169,0.211549153939703,1478.1888,1,0,0
2024-06-20T07:00,29.0021699201496,87.1403644696115,33.9794452375259,0.219725732235881,9590.68,0,0,0
2024-06-20T08:00,29.9670807839302,83.2715934941745,33.9091971798087,0.219261005661986,24971.4608,0,0,0
2024-06-20T09:00,30.9100188621445,77.2300097087217,33.9149460561512,0.218474095861269,34157.4112,0,1,0
2024-06-20T10:00,31.1518432504415,76.0935941162842,33.9381151539486,0.217664826646905,27962.6688,0,1,0
2024-06-20T11:00,32.5769824157983,71.891831400224,34.037218938194,0.216486160841097,62596.4064,0,1,0
2024-06-20T12:00,33.566114662892,66.5452870502861,34.2389770678646,0.21488651458735,60906.8592,0,1,0
2024-06-20T13:00,33.9876702265234,64.6738042190176,34.4501617393809,0.213305552980007,60978.368,0,1,0
2024-06-20T14:00,31.4605472097102,73.3016230198864,34.5627809452881,0.212190640363,25692.832,0,1,0
2024-06-20T15:00,29.4825351248112,81.9829337103415,34.5176999871199,0.211634720131624,19516.2528,0,0,0
2024-06-20T16:00,28.7102565665961,87.8631900655901,34.4210912467843,0.211239214464703,13602.8816,0,0,0
2024-06-20T17:00,27.5981329477468,94.3983958126929,34.2785324458315,0.211019673571895,5789.5728,0,0,0
2024-06-20T18:00,26.9952947968258,97.8591229125344,34.096110646283,0.210927872534374,2463.648,1,0,0
2024-06-20T19:00,26.7898083204914,97.2935609075549,33.9004471719838,0.219228194774196,0,0,0,0
2024-06-20T20:00,26.6553594450593,96.455347702848,33.7017106622606,0.219223143804855,0,0,0,0
2024-06-20T21:00,26.6103757616435,96.484520960963,33.5064838724013,0.21921740295586,0,0,0,0
2024-06-20T22:00,26.602217208327,96.5116535479457,33.3162611350946,0.219211780386616,0,0,0,0
2024-06-20T23:00,26.5987103029197,96.5324739763943,33.1312217028653,0.219206192195034,0,0,0,0
2024-06-21T00:00,27.3703229386936,89.6422430167577,32.9579810296161,0.219195896551708,0,0,0,0
2024-06-21T01:00,27.8755736525267,84.6681536389141,32.8073870983554,0.219173183462239,0,0,0,0
2024-06-21T02:00,28.0126744458624,84.1401257670501,32.6666823630383,0.219145790406731,0,0,0,0
2024-06-21T03:00,27.7528781795085,84.170193279339,32.5292834364999,0.219118114664233,0,0,0,0
2024-06-21T04:00,27.4621210150419,84.5531963405358,32.3882761868468,0.219091620574778,0,0,0,0
2024-06-21T05:00,27.4342891434588,84.1426652086942,32.2475378198986,0.219065414068331,0,0,0,0
2024-06-21T06:00,27.4809656148224,85.030065492652,32.1136134885263,0.219026060787823,1108.6416,1,0,0
2024-06-21T07:00,27.8004346201805,87.3122809673931,32.0019708504329,0.227213464157058,7848.4912,0,0,0
2024-06-21T08:00,28.7417269135206,87.6200839355228,31.9428672564639,0.226822628921586,19040.7184,0,0,0
2024-06-21T09:00,30.1068219972326,80.2200954014387,31.9781676750568,0.225975590073113,39049.9648,0,1,0
2024-06-21T10:00,31.988138725743,70.4566753419296,32.1361316594788,0.224519700180265,58391.0096,0,1,0
2024-06-21T11:00,33.6625800078754,65.933210701066,32.4162080618807,0.222516346067796,72576.9088,0,1,0
2024-06-21T12:00,34.673614014184,63.9400157971048,32.7726203106138,0.220210561647395,77487.5376,0,1,0
2024-06-21T13:00,34.3523069744536,62.1519039647169,33.090811942131,0.218198158301624,57353.6128,0,1,0
2024-06-21T14:00,31.2844033344624,73.2817575645453,33.2334539006157,0.217044251428149,25182.1152,0,1,0
2024-06-21T15:00,30.0521814054682,79.3034552220014,33.2471292227898,0.216327846523511,31077.8512,0,1,0
2024-06-21T16:00,30.3539782693155,77.3036873341042,33.2743754814922,0.21551547111139,32010.8448,0,1,0
2024-06-21T17:00,30.0196113404699,78.3042402495747,33.2874592500972,0.214800235404071,21839.6112,0,1,0
2024-06-21T18:00,29.376567580118,80.4116590784647,33.2336733169776,0.214408896831391,6264.9312,1,0,0
2024-06-21T19:00,28.8505421716636,81.3957084201048,33.1197539707388,0.222618942871342,0,0,0,0
2024-06-21T20:00,28.6162488143197,82.7882694211225,32.9872336615206,0.222584815599168,0,0,0,0
2024-06-21T21:00,28.5023539664348,84.6173480830009,32.8550131661436,0.222553953506794,0,0,0,0
2024-06-21T22:00,28.1638288929788,88.5967767067212,32.7220665881634,0.22252861975218,0,0,0,0
2024-06-21T23:00,28.1033185061364,88.3274163688212,32.5868068409438,0.222508131329367,0,0,0,0
2024-06-22T00:00,28.0928313879526,87.8522130835198,32.4558683320673,0.222486038291578,0,0,0,0
2024-06-22T01:00,28.239242086508,86.6026791471705,32.3291887002869,0.222462759939427,0,0,0,0
2024-06-22T02:00,27.804444250103,89.9798417742655,32.2051090530945,0.222440397995869,0,0,0,0
2024-06-22T03:00,27.3822515298737,92.2270767432601,32.072314804844,0.222425032360586,0,0,0,0
2024-06-22T04:00,27.278981510795,92.7267328620967,31.937856682321,0.222411994825332,0,0,0,0
2024-06-22T05:00,27.0279381533108,92.2372337585108,31.8041439437699,0.222398858999485,0,0,0,0
2024-06-22T06:00,27.106850663329,92.5033290098443,31.674869936625,0.222358230569854,2041.3712,1,0,0
2024-06-22T07:00,28.4621075551655,90.7942003429246,31.5981469703423,0.230396711234325,15363.4976,0,0,0
2024-06-22T08:00,30.3832045015556,87.2119693470422,31.6402922771746,0.22954135459866,34546.7056,0,0,0
2024-06-22T09:00,31.8855267667492,72.961215513947,31.7994079980413,0.228108253892169,47341.36,0,1,0
2024-06-22T10:00,32.3707980071034,69.2470347850804,31.999599354538,0.226527344238552,47761.8768,0,1,0
2024-06-22T11:00,32.8989468706002,66.6294699341127,32.2253450949554,0.224817866689887,59940.8832,0,1,0
2024-06-22T12:00,33.4579630664359,63.9775452620884,32.5019046392322,0.222851251432072,67472.1168,0,1,0
2024-06-22T13:00,33.0211918576731,63.5587794949786,32.7454498390473,0.221110890890913,48131.952,0,1,0
2024-06-22T14:00,32.0467731474679,66.0154684923493,32.9010516663122,0.21981523927279,38188.568,0,1,0
2024-06-22T15:00,31.7413380005031,67.1971462757302,33.0204972629266,0.218647354060266,42605.4112,0,1,0
2024-06-22T16:00,31.1753096254111,69.0259194055879,33.1162122365552,0.217585412610772,30762.5296,0,1,0
2024-06-22T17:00,29.9332242219556,74.6659524224887,33.119996422498,0.216960365490673,11333.1328,0,0,0
2024-06-22T18:00,28.9709024294107,77.9764120012966,33.0311425332501,0.216748990787983,2270.1008,1,0,0
2024-06-22T19:00,28.4367882323721,80.2803963267612,32.9047865181599,0.225011280495569,0,0,0,0
2024-06-22T20:00,28.213480645749,81.7031279379985,32.7692076396913,0.224974859748112,0,0,0,0
2024-06-22T21:00,26.9649506499459,92.1397534785101,32.6242177281731,0.224949124747652,0,0,0,0
2024-06-22T22:00,26.3324869419226,96.2907566079046,32.4566576997784,0.224940474712782,0,0,0,0
2024-06-22T23:00,26.2945795691444,96.5596488098818,32.2890518586671,0.224934460668136,0,0,0,0
